Date,Year,Month,Day,Time,Temperature,Humidity
2022-08-30 05:25:28.030456,2022,8,30,05:25:28,24.0,59.0
2022-08-30 05:40:28.556062,2022,8,30,05:40:28,24.0,59.0
2022-08-30 05:55:29.081867,2022,8,30,05:55:29,24.0,59.0
2022-08-30 06:10:29.607836,2022,8,30,06:10:29,24.0,59.0
2022-08-30 06:25:30.133726,2022,8,30,06:25:30,24.0,64.0
2022-08-30 06:40:30.659450,2022,8,30,06:40:30,24.0,67.0
2022-08-30 06:55:31.185300,2022,8,30,06:55:31,24.0,72.0
2022-08-30 07:10:31.711133,2022,8,30,07:10:31,24.0,73.0
2022-08-30 07:25:32.236976,2022,8,30,07:25:32,24.0,71.0
2022-08-30 07:40:32.762399,2022,8,30,07:40:32,24.0,71.0
2022-08-30 07:55:33.287779,2022,8,30,07:55:33,24.0,72.0
2022-08-30 08:10:33.813244,2022,8,30,08:10:33,24.0,67.0
2022-08-30 08:25:34.339106,2022,8,30,08:25:34,24.0,68.0
2022-08-30 08:40:34.864994,2022,8,30,08:40:34,24.0,69.0
2022-08-30 08:55:35.390346,2022,8,30,08:55:35,24.0,68.0
2022-08-30 09:10:35.916511,2022,8,30,09:10:35,23.0,66.0
2022-08-30 09:25:36.442047,2022,8,30,09:25:36,23.0,69.0
2022-08-30 09:40:36.967144,2022,8,30,09:40:36,24.0,68.0
2022-08-30 09:55:37.492804,2022,8,30,09:55:37,23.0,69.0
2022-08-30 10:10:38.018078,2022,8,30,10:10:38,23.0,68.0
2022-08-30 10:25:38.543470,2022,8,30,10:25:38,23.0,70.0
2022-08-30 10:40:39.068662,2022,8,30,10:40:39,23.0,68.0
2022-08-30 10:55:39.593945,2022,8,30,10:55:39,23.0,70.0
2022-08-30 11:10:42.646796,2022,8,30,11:10:42,23.0,69.0
2022-08-30 11:25:43.171945,2022,8,30,11:25:43,24.0,64.0
2022-08-30 11:40:43.697538,2022,8,30,11:40:43,23.0,69.0
2022-08-30 11:55:44.222943,2022,8,30,11:55:44,23.0,69.0
2022-08-30 12:10:44.748189,2022,8,30,12:10:44,24.0,69.0
2022-08-30 12:25:45.273228,2022,8,30,12:25:45,24.0,68.0
2022-08-30 12:40:45.798277,2022,8,30,12:40:45,24.0,68.0
2022-08-30 12:55:46.323492,2022,8,30,12:55:46,24.0,67.0
2022-08-30 13:10:46.848809,2022,8,30,13:10:46,24.0,67.0
2022-08-30 13:25:47.373996,2022,8,30,13:25:47,24.0,67.0
2022-08-30 13:40:47.899182,2022,8,30,13:40:47,24.0,67.0
2022-08-30 13:55:48.424503,2022,8,30,13:55:48,24.0,67.0
2022-08-30 14:10:48.949928,2022,8,30,14:10:48,24.0,66.0
2022-08-30 14:25:49.475380,2022,8,30,14:25:49,24.0,66.0
2022-08-30 14:40:50.000694,2022,8,30,14:40:50,24.0,66.0
2022-08-30 14:55:50.525922,2022,8,30,14:55:50,24.0,66.0
2022-08-30 15:10:51.051063,2022,8,30,15:10:51,24.0,66.0
2022-08-30 15:25:51.576202,2022,8,30,15:25:51,24.0,65.0
2022-08-30 15:40:52.101464,2022,8,30,15:40:52,24.0,66.0
2022-08-30 15:55:52.626745,2022,8,30,15:55:52,24.0,65.0
2022-08-30 16:10:53.151925,2022,8,30,16:10:53,24.0,65.0
2022-08-30 16:25:53.677117,2022,8,30,16:25:53,24.0,65.0
2022-08-30 16:40:54.202472,2022,8,30,16:40:54,24.0,65.0
2022-08-30 16:55:54.727882,2022,8,30,16:55:54,24.0,65.0
2022-08-30 17:10:55.253280,2022,8,30,17:10:55,24.0,64.0
2022-08-30 17:25:55.778508,2022,8,30,17:25:55,24.0,64.0
2022-08-30 17:41:01.361911,2022,8,30,17:41:01,24.0,58.0
2022-08-30 17:56:01.887448,2022,8,30,17:56:01,24.0,58.0
2022-08-30 18:11:02.412994,2022,8,30,18:11:02,24.0,63.0
2022-08-30 18:26:02.938360,2022,8,30,18:26:02,24.0,63.0
2022-08-30 18:41:03.463721,2022,8,30,18:41:03,24.0,63.0
2022-08-30 18:56:03.989135,2022,8,30,18:56:03,24.0,63.0
2022-08-30 19:11:04.514388,2022,8,30,19:11:04,25.0,64.0
2022-08-30 19:26:05.039747,2022,8,30,19:26:05,24.0,67.0
2022-08-30 19:41:05.565247,2022,8,30,19:41:05,24.0,69.0
2022-08-30 19:56:06.090700,2022,8,30,19:56:06,24.0,69.0
2022-08-30 20:11:06.616818,2022,8,30,20:11:06,24.0,69.0
2022-08-30 20:26:07.142745,2022,8,30,20:26:07,25.0,70.0
2022-08-30 20:41:07.668102,2022,8,30,20:41:07,25.0,68.0
2022-08-30 20:56:08.193565,2022,8,30,20:56:08,25.0,68.0
2022-08-30 21:11:08.719072,2022,8,30,21:11:08,25.0,69.0
2022-08-30 21:26:09.244567,2022,8,30,21:26:09,25.0,68.0
2022-08-30 21:41:09.770196,2022,8,30,21:41:09,25.0,66.0
2022-08-30 21:56:10.295938,2022,8,30,21:56:10,25.0,62.0
2022-08-30 22:11:10.821935,2022,8,30,22:11:10,25.0,63.0
2022-08-30 22:26:11.348056,2022,8,30,22:26:11,25.0,60.0
2022-08-30 22:41:11.873951,2022,8,30,22:41:11,25.0,61.0
2022-08-30 22:56:14.926898,2022,8,30,22:56:14,25.0,60.0
2022-08-30 23:11:15.452751,2022,8,30,23:11:15,25.0,55.0
2022-08-30 23:26:15.978122,2022,8,30,23:26:15,25.0,60.0
2022-08-30 23:41:16.503638,2022,8,30,23:41:16,24.0,59.0
2022-08-30 23:56:17.028877,2022,8,30,23:56:17,24.0,60.0
2022-08-31 00:11:17.554187,2022,8,31,00:11:17,24.0,57.0
2022-08-31 00:26:18.079619,2022,8,31,00:26:18,24.0,59.0
2022-08-31 00:41:18.604985,2022,8,31,00:41:18,24.0,60.0
2022-08-31 00:56:19.130204,2022,8,31,00:56:19,24.0,61.0
2022-08-31 01:11:19.655383,2022,8,31,01:11:19,24.0,60.0
2022-08-31 01:26:20.180632,2022,8,31,01:26:20,24.0,61.0
2022-08-31 01:41:20.705996,2022,8,31,01:41:20,24.0,59.0
2022-08-31 01:56:21.231408,2022,8,31,01:56:21,24.0,61.0
2022-08-31 02:11:21.756877,2022,8,31,02:11:21,24.0,61.0
2022-08-31 02:26:22.282198,2022,8,31,02:26:22,24.0,60.0
2022-08-31 02:41:22.807627,2022,8,31,02:41:22,24.0,61.0
2022-08-31 02:56:23.333567,2022,8,31,02:56:23,23.0,59.0
2022-08-31 03:11:23.859626,2022,8,31,03:11:23,23.0,61.0
2022-08-31 03:26:24.385292,2022,8,31,03:26:24,23.0,59.0
2022-08-31 03:41:24.910870,2022,8,31,03:41:24,23.0,60.0
2022-08-31 03:56:25.436435,2022,8,31,03:56:25,23.0,60.0
2022-08-31 04:11:25.962113,2022,8,31,04:11:25,23.0,61.0
2022-08-31 04:26:26.487999,2022,8,31,04:26:26,23.0,60.0
2022-08-31 04:41:29.541890,2022,8,31,04:41:29,23.0,58.0
2022-08-31 04:56:30.067936,2022,8,31,04:56:30,23.0,53.0
2022-08-31 05:11:30.594015,2022,8,31,05:11:30,23.0,59.0
2022-08-31 05:26:31.119979,2022,8,31,05:26:31,23.0,59.0
2022-08-31 05:41:31.645519,2022,8,31,05:41:31,23.0,58.0
2022-08-31 05:56:32.171070,2022,8,31,05:56:32,23.0,58.0
2022-08-31 06:11:32.696536,2022,8,31,06:11:32,23.0,57.0
2022-08-31 06:26:33.222005,2022,8,31,06:26:33,23.0,56.0
2022-08-31 06:41:33.747938,2022,8,31,06:41:33,23.0,63.0
2022-08-31 06:56:34.273603,2022,8,31,06:56:34,23.0,63.0
2022-08-31 07:11:34.799308,2022,8,31,07:11:34,23.0,61.0
2022-08-31 07:26:35.324997,2022,8,31,07:26:35,23.0,60.0
2022-08-31 07:41:35.850992,2022,8,31,07:41:35,23.0,60.0
2022-08-31 07:56:36.377040,2022,8,31,07:56:36,23.0,61.0
2022-08-31 08:11:36.903347,2022,8,31,08:11:36,23.0,60.0
2022-08-31 08:26:37.429581,2022,8,31,08:26:37,23.0,60.0
2022-08-31 08:41:37.956160,2022,8,31,08:41:37,23.0,60.0
2022-08-31 08:56:38.482162,2022,8,31,08:56:38,24.0,60.0
2022-08-31 09:11:39.007521,2022,8,31,09:11:39,24.0,60.0
2022-08-31 09:26:42.060929,2022,8,31,09:26:42,24.0,59.0
2022-08-31 09:41:42.586294,2022,8,31,09:41:42,24.0,54.0
2022-08-31 09:56:43.111581,2022,8,31,09:56:43,24.0,59.0
2022-08-31 10:11:43.636882,2022,8,31,10:11:43,24.0,59.0
2022-08-31 10:26:44.162312,2022,8,31,10:26:44,24.0,59.0
2022-08-31 10:41:44.687880,2022,8,31,10:41:44,24.0,59.0
2022-08-31 10:56:45.213406,2022,8,31,10:56:45,24.0,59.0
2022-08-31 11:11:45.738923,2022,8,31,11:11:45,24.0,59.0
2022-08-31 11:26:46.264207,2022,8,31,11:26:46,24.0,59.0
2022-08-31 11:41:46.789497,2022,8,31,11:41:46,24.0,59.0
2022-08-31 11:56:47.314868,2022,8,31,11:56:47,24.0,59.0
2022-08-31 12:11:47.840410,2022,8,31,12:11:47,24.0,58.0
2022-08-31 12:26:48.366063,2022,8,31,12:26:48,24.0,58.0
2022-08-31 12:41:48.891578,2022,8,31,12:41:48,24.0,58.0
2022-08-31 12:56:49.416842,2022,8,31,12:56:49,24.0,58.0
2022-08-31 13:11:49.942048,2022,8,31,13:11:49,24.0,57.0
2022-08-31 13:26:50.467264,2022,8,31,13:26:50,24.0,57.0
2022-08-31 13:41:50.992457,2022,8,31,13:41:50,24.0,57.0
2022-08-31 13:56:51.517728,2022,8,31,13:56:51,24.0,57.0
2022-08-31 14:11:52.042998,2022,8,31,14:11:52,24.0,57.0
2022-08-31 14:26:52.568409,2022,8,31,14:26:52,24.0,57.0
2022-08-31 14:41:53.093871,2022,8,31,14:41:53,24.0,56.0
2022-08-31 14:56:53.619189,2022,8,31,14:56:53,24.0,56.0
2022-08-31 15:11:54.144465,2022,8,31,15:11:54,24.0,56.0
2022-08-31 15:26:54.669713,2022,8,31,15:26:54,24.0,56.0
2022-08-31 15:41:55.195130,2022,8,31,15:41:55,24.0,55.0
2022-08-31 15:56:55.720480,2022,8,31,15:56:55,24.0,55.0
2022-08-31 16:11:56.245990,2022,8,31,16:11:56,24.0,55.0
2022-08-31 16:26:56.771352,2022,8,31,16:26:56,24.0,55.0
2022-08-31 16:41:57.296543,2022,8,31,16:41:57,24.0,54.0
2022-08-31 16:56:57.821727,2022,8,31,16:56:57,24.0,54.0
2022-08-31 17:11:58.347069,2022,8,31,17:11:58,24.0,54.0
2022-08-31 17:26:58.872558,2022,8,31,17:26:58,24.0,54.0
2022-08-31 17:41:59.398201,2022,8,31,17:41:59,24.0,54.0
2022-08-31 17:56:59.923743,2022,8,31,17:56:59,24.0,54.0
2022-08-31 18:12:00.449185,2022,8,31,18:12:00,24.0,53.0
2022-08-31 18:27:00.974668,2022,8,31,18:27:00,24.0,53.0
2022-08-31 18:42:01.500016,2022,8,31,18:42:01,24.0,51.0
2022-08-31 18:57:02.025152,2022,8,31,18:57:02,24.0,49.0
2022-08-31 19:12:02.550242,2022,8,31,19:12:02,24.0,49.0
2022-08-31 19:27:03.075302,2022,8,31,19:27:03,24.0,48.0
2022-08-31 19:42:03.600681,2022,8,31,19:42:03,24.0,48.0
2022-08-31 19:57:04.126060,2022,8,31,19:57:04,24.0,49.0
2022-08-31 20:12:04.651195,2022,8,31,20:12:04,24.0,48.0
2022-08-31 20:27:05.176383,2022,8,31,20:27:05,24.0,47.0
2022-08-31 20:42:05.701419,2022,8,31,20:42:05,24.0,48.0
2022-08-31 20:57:06.226699,2022,8,31,20:57:06,24.0,47.0
2022-08-31 21:12:06.751960,2022,8,31,21:12:06,24.0,47.0
2022-08-31 21:27:07.278039,2022,8,31,21:27:07,24.0,47.0
2022-08-31 21:42:07.803442,2022,8,31,21:42:07,24.0,48.0
2022-08-31 21:57:08.329386,2022,8,31,21:57:08,24.0,48.0
2022-08-31 22:12:08.855161,2022,8,31,22:12:08,23.0,48.0
2022-08-31 22:27:09.380492,2022,8,31,22:27:09,23.0,48.0
2022-08-31 22:42:09.906239,2022,8,31,22:42:09,23.0,49.0
2022-08-31 22:57:10.431994,2022,8,31,22:57:10,23.0,49.0
2022-08-31 23:12:10.957882,2022,8,31,23:12:10,23.0,50.0
2022-08-31 23:27:11.483459,2022,8,31,23:27:11,23.0,50.0
2022-08-31 23:42:12.009187,2022,8,31,23:42:12,23.0,51.0
2022-08-31 23:57:12.534878,2022,8,31,23:57:12,23.0,52.0
2022-09-01 00:12:13.060371,2022,9,1,00:12:13,23.0,52.0
2022-09-01 00:27:13.585790,2022,9,1,00:27:13,23.0,52.0
2022-09-01 00:42:14.111609,2022,9,1,00:42:14,23.0,52.0
2022-09-01 00:57:14.637332,2022,9,1,00:57:14,23.0,53.0
2022-09-01 01:12:15.162790,2022,9,1,01:12:15,23.0,53.0
2022-09-01 01:27:15.688240,2022,9,1,01:27:15,23.0,54.0
2022-09-01 01:42:21.268579,2022,9,1,01:42:21,23.0,49.0
2022-09-01 01:57:21.794432,2022,9,1,01:57:21,23.0,49.0
2022-09-01 02:12:22.320333,2022,9,1,02:12:22,23.0,55.0
2022-09-01 02:27:22.846267,2022,9,1,02:27:22,23.0,55.0
2022-09-01 02:42:23.372256,2022,9,1,02:42:23,23.0,55.0
2022-09-01 02:57:23.897607,2022,9,1,02:57:23,23.0,56.0
2022-09-01 03:12:24.422907,2022,9,1,03:12:24,23.0,56.0
2022-09-01 03:27:24.948339,2022,9,1,03:27:24,23.0,56.0
2022-09-01 03:42:25.473713,2022,9,1,03:42:25,23.0,57.0
2022-09-01 03:57:25.999086,2022,9,1,03:57:25,23.0,57.0
2022-09-01 04:12:29.055383,2022,9,1,04:12:29,23.0,57.0
2022-09-01 04:27:29.581083,2022,9,1,04:27:29,23.0,52.0
2022-09-01 04:42:30.106884,2022,9,1,04:42:30,23.0,57.0
2022-09-01 04:57:30.632389,2022,9,1,04:57:30,22.0,58.0
2022-09-01 05:12:31.157933,2022,9,1,05:12:31,22.0,59.0
2022-09-01 05:27:31.683470,2022,9,1,05:27:31,22.0,59.0
2022-09-01 05:42:32.209109,2022,9,1,05:42:32,22.0,59.0
2022-09-01 05:57:32.734804,2022,9,1,05:57:32,22.0,59.0
2022-09-01 06:12:33.260650,2022,9,1,06:12:33,23.0,63.0
2022-09-01 06:27:33.786455,2022,9,1,06:27:33,23.0,63.0
2022-09-01 06:42:34.312219,2022,9,1,06:42:34,23.0,62.0
2022-09-01 06:57:34.838294,2022,9,1,06:57:34,23.0,62.0
2022-09-01 07:12:35.364405,2022,9,1,07:12:35,23.0,62.0
2022-09-01 07:27:35.890408,2022,9,1,07:27:35,23.0,61.0
2022-09-01 07:42:36.416436,2022,9,1,07:42:36,23.0,62.0
2022-09-01 07:57:36.942012,2022,9,1,07:57:36,23.0,62.0
2022-09-01 08:12:37.467654,2022,9,1,08:12:37,23.0,63.0
2022-09-01 08:27:37.993333,2022,9,1,08:27:37,23.0,63.0
2022-09-01 08:42:38.519094,2022,9,1,08:42:38,23.0,62.0
2022-09-01 08:57:39.044901,2022,9,1,08:57:39,23.0,62.0
2022-09-01 09:12:39.570397,2022,9,1,09:12:39,23.0,62.0
2022-09-01 09:27:40.097352,2022,9,1,09:27:40,23.0,62.0
2022-09-01 09:42:40.623774,2022,9,1,09:42:40,23.0,61.0
2022-09-01 09:57:41.150095,2022,9,1,09:57:41,23.0,61.0
2022-09-01 10:12:41.676865,2022,9,1,10:12:41,23.0,61.0
2022-09-01 10:27:42.203217,2022,9,1,10:27:42,23.0,61.0
2022-09-01 10:42:42.729509,2022,9,1,10:42:42,23.0,61.0
2022-09-01 10:57:43.254932,2022,9,1,10:57:43,23.0,61.0
2022-09-01 11:12:46.308069,2022,9,1,11:12:46,23.0,61.0
2022-09-01 11:27:46.833660,2022,9,1,11:27:46,23.0,55.0
2022-09-01 11:42:47.359410,2022,9,1,11:42:47,23.0,61.0
2022-09-01 11:57:47.885142,2022,9,1,11:57:47,23.0,60.0
2022-09-01 12:12:48.410588,2022,9,1,12:12:48,23.0,60.0
2022-09-01 12:27:48.936051,2022,9,1,12:27:48,23.0,60.0
2022-09-01 12:42:49.461606,2022,9,1,12:42:49,23.0,60.0
2022-09-01 12:57:49.987197,2022,9,1,12:57:49,23.0,59.0
2022-09-01 13:12:50.512759,2022,9,1,13:12:50,23.0,60.0
2022-09-01 13:27:51.038406,2022,9,1,13:27:51,23.0,59.0
2022-09-01 13:42:51.563741,2022,9,1,13:42:51,23.0,59.0
2022-09-01 13:57:52.089154,2022,9,1,13:57:52,23.0,58.0
2022-09-01 14:12:52.614541,2022,9,1,14:12:52,23.0,59.0
2022-09-01 14:27:53.139912,2022,9,1,14:27:53,23.0,58.0
2022-09-01 14:42:53.665230,2022,9,1,14:42:53,23.0,58.0
2022-09-01 14:57:54.190436,2022,9,1,14:57:54,23.0,58.0
2022-09-01 15:12:54.715729,2022,9,1,15:12:54,23.0,58.0
2022-09-01 15:27:55.241064,2022,9,1,15:27:55,23.0,58.0
2022-09-01 15:42:55.766179,2022,9,1,15:42:55,24.0,58.0
2022-09-01 15:57:56.291515,2022,9,1,15:57:56,24.0,57.0
2022-09-01 16:12:56.816973,2022,9,1,16:12:56,24.0,57.0
2022-09-01 16:27:57.342476,2022,9,1,16:27:57,24.0,57.0
2022-09-01 16:42:57.867853,2022,9,1,16:42:57,24.0,57.0
2022-09-01 16:57:58.393196,2022,9,1,16:57:58,24.0,57.0
2022-09-01 17:12:58.918580,2022,9,1,17:12:58,24.0,57.0
2022-09-01 17:27:59.443993,2022,9,1,17:27:59,24.0,57.0
2022-09-01 17:42:59.969352,2022,9,1,17:42:59,24.0,54.0
2022-09-01 17:58:00.494864,2022,9,1,17:58:00,24.0,55.0
2022-09-01 18:13:01.020281,2022,9,1,18:13:01,24.0,57.0
2022-09-01 18:28:01.545629,2022,9,1,18:28:01,24.0,56.0
2022-09-01 18:43:04.598784,2022,9,1,18:43:04,24.0,55.0
2022-09-01 18:58:05.124262,2022,9,1,18:58:05,24.0,50.0
2022-09-01 19:13:05.649525,2022,9,1,19:13:05,24.0,56.0
2022-09-01 19:28:06.174725,2022,9,1,19:28:06,24.0,55.0
2022-09-01 19:43:06.699925,2022,9,1,19:43:06,24.0,55.0
2022-09-01 19:58:07.225193,2022,9,1,19:58:07,24.0,55.0
2022-09-01 20:13:07.750526,2022,9,1,20:13:07,24.0,56.0
2022-09-01 20:28:08.275833,2022,9,1,20:28:08,24.0,56.0
2022-09-01 20:43:08.801108,2022,9,1,20:43:08,24.0,57.0
2022-09-01 20:58:09.326382,2022,9,1,20:58:09,24.0,57.0
2022-09-01 21:13:09.851667,2022,9,1,21:13:09,24.0,56.0
2022-09-01 21:28:10.377004,2022,9,1,21:28:10,24.0,56.0
2022-09-01 21:43:10.902959,2022,9,1,21:43:10,24.0,56.0
2022-09-01 21:58:11.428845,2022,9,1,21:58:11,24.0,57.0
2022-09-01 22:13:11.954348,2022,9,1,22:13:11,25.0,57.0
2022-09-01 22:28:12.480228,2022,9,1,22:28:12,25.0,57.0
2022-09-01 22:43:13.005923,2022,9,1,22:43:13,25.0,58.0
2022-09-01 22:58:13.531399,2022,9,1,22:58:13,25.0,58.0
2022-09-01 23:13:14.056913,2022,9,1,23:13:14,25.0,59.0
2022-09-01 23:28:14.582533,2022,9,1,23:28:14,25.0,60.0
2022-09-01 23:43:15.108263,2022,9,1,23:43:15,25.0,60.0
2022-09-01 23:58:15.633825,2022,9,1,23:58:15,25.0,61.0
2022-09-02 00:13:16.159399,2022,9,2,00:13:16,25.0,61.0
2022-09-02 00:28:16.685033,2022,9,2,00:28:16,25.0,61.0
2022-09-02 00:43:17.210855,2022,9,2,00:43:17,25.0,61.0
2022-09-02 00:58:17.736577,2022,9,2,00:58:17,25.0,62.0
2022-09-02 01:13:18.262104,2022,9,2,01:13:18,25.0,62.0
2022-09-02 01:28:18.787622,2022,9,2,01:28:18,25.0,63.0
2022-09-02 01:43:19.313013,2022,9,2,01:43:19,25.0,64.0
2022-09-02 01:58:19.838796,2022,9,2,01:58:19,25.0,63.0
2022-09-02 02:13:20.364545,2022,9,2,02:13:20,25.0,64.0
2022-09-02 02:28:20.890028,2022,9,2,02:28:20,25.0,64.0
2022-09-02 02:43:21.415355,2022,9,2,02:43:21,25.0,64.0
2022-09-02 02:58:21.940771,2022,9,2,02:58:21,25.0,64.0
2022-09-02 03:13:22.466099,2022,9,2,03:13:22,25.0,64.0
2022-09-02 03:28:22.991470,2022,9,2,03:28:22,25.0,64.0
2022-09-02 03:43:23.517122,2022,9,2,03:43:23,25.0,64.0
2022-09-02 03:58:26.573301,2022,9,2,03:58:26,25.0,64.0
2022-09-02 04:13:27.099292,2022,9,2,04:13:27,25.0,59.0
2022-09-02 04:28:27.625206,2022,9,2,04:28:27,25.0,64.0
2022-09-02 04:43:28.150869,2022,9,2,04:43:28,25.0,64.0
2022-09-02 04:58:28.676652,2022,9,2,04:58:28,25.0,64.0
2022-09-02 05:13:29.201982,2022,9,2,05:13:29,25.0,64.0
2022-09-02 05:28:29.727352,2022,9,2,05:28:29,25.0,64.0
2022-09-02 05:43:30.253243,2022,9,2,05:43:30,25.0,64.0
2022-09-02 05:58:30.778828,2022,9,2,05:58:30,25.0,64.0
2022-09-02 06:13:33.835544,2022,9,2,06:13:33,24.0,62.0
2022-09-02 06:28:34.361270,2022,9,2,06:28:34,25.0,57.0
2022-09-02 06:43:37.417372,2022,9,2,06:43:37,25.0,60.0
2022-09-02 06:58:37.943241,2022,9,2,06:58:37,24.0,55.0
2022-09-02 07:13:38.469157,2022,9,2,07:13:38,25.0,61.0
2022-09-02 07:28:38.995089,2022,9,2,07:28:38,25.0,60.0
2022-09-02 07:43:39.520899,2022,9,2,07:43:39,25.0,60.0
2022-09-02 07:58:40.046309,2022,9,2,07:58:40,25.0,60.0
2022-09-02 08:13:40.571822,2022,9,2,08:13:40,24.0,61.0
2022-09-02 08:28:41.097423,2022,9,2,08:28:41,24.0,61.0
2022-09-02 08:43:41.623925,2022,9,2,08:43:41,24.0,61.0
2022-09-02 08:58:42.150164,2022,9,2,08:58:42,24.0,61.0
2022-09-02 09:13:42.675709,2022,9,2,09:13:42,24.0,62.0
2022-09-02 09:28:43.201901,2022,9,2,09:28:43,24.0,61.0
2022-09-02 09:43:43.727803,2022,9,2,09:43:43,24.0,61.0
2022-09-02 09:58:44.253215,2022,9,2,09:58:44,24.0,61.0
2022-09-02 10:13:44.778543,2022,9,2,10:13:44,25.0,61.0
2022-09-02 10:28:47.834920,2022,9,2,10:28:47,25.0,62.0
2022-09-02 10:43:48.360487,2022,9,2,10:43:48,25.0,57.0
2022-09-02 10:58:48.886220,2022,9,2,10:58:48,25.0,61.0
2022-09-02 11:13:49.411827,2022,9,2,11:13:49,25.0,61.0
2022-09-02 11:28:49.937384,2022,9,2,11:28:49,25.0,62.0
2022-09-02 11:43:50.463012,2022,9,2,11:43:50,25.0,63.0
2022-09-02 11:58:50.988392,2022,9,2,11:58:50,25.0,62.0
2022-09-02 12:13:51.513671,2022,9,2,12:13:51,25.0,59.0
2022-09-02 12:28:52.038934,2022,9,2,12:28:52,25.0,58.0
2022-09-02 12:43:52.564322,2022,9,2,12:43:52,25.0,59.0
2022-09-02 12:58:53.089752,2022,9,2,12:58:53,25.0,58.0
2022-09-02 13:13:53.615253,2022,9,2,13:13:53,25.0,58.0
2022-09-02 13:28:54.140852,2022,9,2,13:28:54,25.0,56.0
2022-09-02 13:43:54.666478,2022,9,2,13:43:54,25.0,57.0
2022-09-02 13:58:55.191835,2022,9,2,13:58:55,26.0,57.0
2022-09-02 14:13:55.717097,2022,9,2,14:13:55,26.0,56.0
2022-09-02 14:28:56.242359,2022,9,2,14:28:56,26.0,57.0
2022-09-02 14:43:56.767628,2022,9,2,14:43:56,26.0,57.0
2022-09-02 14:58:57.293042,2022,9,2,14:58:57,26.0,59.0
2022-09-02 15:13:57.818393,2022,9,2,15:13:57,26.0,58.0
2022-09-02 15:28:58.343933,2022,9,2,15:28:58,26.0,56.0
2022-09-02 15:43:58.869475,2022,9,2,15:43:58,26.0,57.0
2022-09-02 15:58:59.394864,2022,9,2,15:58:59,26.0,56.0
2022-09-02 16:13:59.920472,2022,9,2,16:13:59,26.0,57.0
2022-09-02 16:29:00.446044,2022,9,2,16:29:00,26.0,57.0
2022-09-02 16:44:00.971457,2022,9,2,16:44:00,26.0,57.0
2022-09-02 16:59:01.496920,2022,9,2,16:59:01,26.0,58.0
2022-09-02 17:14:02.022435,2022,9,2,17:14:02,26.0,58.0
2022-09-02 17:29:02.548034,2022,9,2,17:29:02,26.0,59.0
2022-09-02 17:44:03.073642,2022,9,2,17:44:03,26.0,57.0
2022-09-02 17:59:03.599292,2022,9,2,17:59:03,26.0,58.0
2022-09-02 18:14:04.125012,2022,9,2,18:14:04,26.0,59.0
2022-09-02 18:29:04.650528,2022,9,2,18:29:04,26.0,58.0
2022-09-02 18:44:05.176215,2022,9,2,18:44:05,26.0,58.0
2022-09-02 18:59:05.701767,2022,9,2,18:59:05,26.0,56.0
2022-09-02 19:14:06.227294,2022,9,2,19:14:06,26.0,61.0
2022-09-02 19:29:09.283426,2022,9,2,19:29:09,26.0,59.0
2022-09-02 19:44:09.808926,2022,9,2,19:44:09,26.0,53.0
2022-09-02 19:59:10.334645,2022,9,2,19:59:10,26.0,57.0
2022-09-02 20:14:10.860214,2022,9,2,20:14:10,26.0,57.0
2022-09-02 20:29:11.385769,2022,9,2,20:29:11,26.0,58.0
2022-09-02 20:44:11.911857,2022,9,2,20:44:11,26.0,58.0
2022-09-02 20:59:12.438076,2022,9,2,20:59:12,26.0,57.0
2022-09-02 21:14:15.491847,2022,9,2,21:14:15,26.0,58.0
2022-09-02 21:29:16.017585,2022,9,2,21:29:16,26.0,53.0
2022-09-02 21:44:16.543097,2022,9,2,21:44:16,26.0,59.0
2022-09-02 21:59:17.068627,2022,9,2,21:59:17,26.0,60.0
2022-09-02 22:14:17.594199,2022,9,2,22:14:17,26.0,59.0
2022-09-02 22:29:18.119768,2022,9,2,22:29:18,26.0,59.0
2022-09-02 22:44:18.645137,2022,9,2,22:44:18,26.0,58.0
2022-09-02 22:59:19.170430,2022,9,2,22:59:19,27.0,58.0
2022-09-02 23:14:19.695839,2022,9,2,23:14:19,26.0,57.0
2022-09-02 23:29:20.221278,2022,9,2,23:29:20,27.0,58.0
2022-09-02 23:44:20.746747,2022,9,2,23:44:20,27.0,59.0
2022-09-02 23:59:21.272325,2022,9,2,23:59:21,27.0,58.0
2022-09-03 00:14:21.797928,2022,9,3,00:14:21,26.0,57.0
2022-09-03 00:29:22.323337,2022,9,3,00:29:22,26.0,57.0
2022-09-03 00:44:22.848612,2022,9,3,00:44:22,26.0,57.0
2022-09-03 00:59:23.373758,2022,9,3,00:59:23,26.0,56.0
2022-09-03 01:14:23.898980,2022,9,3,01:14:23,26.0,56.0
2022-09-03 01:29:24.424513,2022,9,3,01:29:24,26.0,55.0
2022-09-03 01:44:24.949877,2022,9,3,01:44:24,26.0,56.0
2022-09-03 01:59:25.475203,2022,9,3,01:59:25,26.0,56.0
2022-09-03 02:14:26.000784,2022,9,3,02:14:26,26.0,56.0
2022-09-03 02:29:26.526170,2022,9,3,02:29:26,26.0,56.0
2022-09-03 02:44:29.581988,2022,9,3,02:44:29,25.0,56.0
2022-09-03 02:59:30.107399,2022,9,3,02:59:30,25.0,51.0
2022-09-03 03:14:33.160130,2022,9,3,03:14:33,25.0,58.0
2022-09-03 03:29:33.685510,2022,9,3,03:29:33,25.0,52.0
